# mode: lj, integrator: verlet, N: 864, P: 4, dt: 1e-14, steps: 20000, n_steps: 20000, n_frames: 20001, step_indexing: 0..steps (includes initial frame), total_steps_executed: 20050, seed: 42, L: 3.47786e-09, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 50, production_steps: 20000, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: true, production_nve: true, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, startup_temperature_before_final_rescale: 94.3304820914355, startup_temperature_after_final_rescale: 94.4, lattice: FCC, velocities: Box-Muller, timestamp: 2026-03-08T18:23:55Z
step,time,E_kin,E_pot,E_total,temperature
1520,1.52e-11,1.69912507416944e-18,-7.48796973392371e-18,-5.78884465975427e-18,95.0692376614399
1521,1.521e-11,1.70393101786229e-18,-7.49250817032819e-18,-5.7885771524659e-18,95.3381392332363
1522,1.522e-11,1.70790371777458e-18,-7.49757715092083e-18,-5.78967343314625e-18,95.5604192512651
1523,1.523e-11,1.71053518371257e-18,-7.4994203375226e-18,-5.78888515381003e-18,95.7076547105373
1524,1.524e-11,1.71150574576205e-18,-7.49933437058386e-18,-5.78782862482181e-18,95.7619594792386
1525,1.525e-11,1.71072292959637e-18,-7.49864205057327e-18,-5.78791912097689e-18,95.718159445191
1526,1.526e-11,1.70839218468758e-18,-7.49568299669897e-18,-5.78729081201139e-18,95.5877498920446
1527,1.527e-11,1.7049684342723e-18,-7.49287657896508e-18,-5.78790814469277e-18,95.396184628915
1528,1.528e-11,1.70103799112142e-18,-7.48926275718054e-18,-5.78822476605912e-18,95.1762689560155
1529,1.529e-11,1.69717766012816e-18,-7.48573861050753e-18,-5.78856095037937e-18,94.9602761899569
1530,1.53e-11,1.69375118206904e-18,-7.48241902558332e-18,-5.78866784351428e-18,94.7685583100334
1531,1.531e-11,1.69076666525893e-18,-7.47945689936556e-18,-5.78869023410663e-18,94.6015689916848
1532,1.532e-11,1.6879061849505e-18,-7.47759523732414e-18,-5.78968905237364e-18,94.441519748458
1533,1.533e-11,1.68470296241335e-18,-7.47397306171971e-18,-5.78927009930635e-18,94.2622934341061
1534,1.534e-11,1.68076165493408e-18,-7.46978741781049e-18,-5.78902576287641e-18,94.0417698816376
1535,1.535e-11,1.67593439906184e-18,-7.46484386529903e-18,-5.78890946623719e-18,93.7716758533952
1536,1.536e-11,1.67041655375962e-18,-7.45894690363524e-18,-5.78853034987562e-18,93.4629420501039
1537,1.537e-11,1.66471849767078e-18,-7.45320233021901e-18,-5.78848383254823e-18,93.1441251149922
1538,1.538e-11,1.6595246106924e-18,-7.44730122086759e-18,-5.78777661017519e-18,92.8535173880857
1539,1.539e-11,1.65555371905387e-18,-7.44243126233006e-18,-5.78687754327619e-18,92.6313385463684
1540,1.54e-11,1.65336673627541e-18,-7.44022450678235e-18,-5.78685777050694e-18,92.5089727542983
1541,1.541e-11,1.65321862987756e-18,-7.44023554684516e-18,-5.7870169169676e-18,92.5006859232994
1542,1.542e-11,1.65500413092112e-18,-7.44164269780988e-18,-5.78663856688876e-18,92.6005880586012
1543,1.543e-11,1.6583140351759e-18,-7.44514427925017e-18,-5.78683024407427e-18,92.7857834153281
1544,1.544e-11,1.66254676199909e-18,-7.44946984197033e-18,-5.78692307997123e-18,93.0226124271693
1545,1.545e-11,1.66701163908463e-18,-7.45418062313035e-18,-5.78716898404572e-18,93.2724306820035
1546,1.546e-11,1.6710968488121e-18,-7.45879810186979e-18,-5.78770125305769e-18,93.5010058354055
1547,1.547e-11,1.67441676325182e-18,-7.46135822075873e-18,-5.78694145750691e-18,93.686761280772
1548,1.548e-11,1.67687791904245e-18,-7.46425675503642e-18,-5.78737883599397e-18,93.8244675675769
1549,1.549e-11,1.67863204611461e-18,-7.46598625519782e-18,-5.78735420908322e-18,93.922614270281
1550,1.55e-11,1.67998208005165e-18,-7.46766166565056e-18,-5.78767958559891e-18,93.9981512034724
1551,1.551e-11,1.68126792195162e-18,-7.46963571177038e-18,-5.78836778981875e-18,94.0700964716826
1552,1.552e-11,1.68278066265184e-18,-7.47001461572379e-18,-5.78723395307195e-18,94.1547371537226
1553,1.553e-11,1.68465674184643e-18,-7.47164119957858e-18,-5.78698445773216e-18,94.2597073066167
1554,1.554e-11,1.68681709265056e-18,-7.47361925764256e-18,-5.786802164992e-18,94.3805829897273
1555,1.555e-11,1.68896349657913e-18,-7.47615121064792e-18,-5.78718771406879e-18,94.5006783189671
1556,1.556e-11,1.69063980933345e-18,-7.47805545625869e-18,-5.78741564692524e-18,94.5944711645079
1557,1.557e-11,1.69137444458822e-18,-7.48018186141196e-18,-5.78880741682374e-18,94.6355753861404
1558,1.558e-11,1.69080264358831e-18,-7.47998153162001e-18,-5.7891788880317e-18,94.6035820467556
1559,1.559e-11,1.6887161354613e-18,-7.47733830554751e-18,-5.78862217008622e-18,94.4868380000544
1560,1.56e-11,1.68504264289159e-18,-7.47382016661237e-18,-5.78877752372078e-18,94.2812991945446
1561,1.561e-11,1.67982043318725e-18,-7.46833714061743e-18,-5.78851670743017e-18,93.9891067579504
1562,1.562e-11,1.67323097782548e-18,-7.46208177290108e-18,-5.78885079507561e-18,93.6204143600971
1563,1.563e-11,1.66565376462315e-18,-7.45395756040449e-18,-5.78830379578134e-18,93.1964550567506
1564,1.564e-11,1.65771535864546e-18,-7.44612099930708e-18,-5.78840564066163e-18,92.7522863395565
1565,1.565e-11,1.65024513279918e-18,-7.43803681103312e-18,-5.78779167823394e-18,92.3343131796281
1566,1.566e-11,1.64413311630286e-18,-7.43207516211937e-18,-5.7879420458165e-18,91.9923343825916
1567,1.567e-11,1.64016748005524e-18,-7.42893953052374e-18,-5.7887720504685e-18,91.7704495898615
1568,1.568e-11,1.63882798917519e-18,-7.42805113913358e-18,-5.78922314995839e-18,91.6955025605012
1569,1.569e-11,1.6401501421151e-18,-7.4289023058435e-18,-5.7887521637284e-18,91.7694794995624
1570,1.57e-11,1.64374533301857e-18,-7.43284780783742e-18,-5.78910247481885e-18,91.9706371798509
1571,1.571e-11,1.64888563688871e-18,-7.43804824102444e-18,-5.78916260413573e-18,92.2582468312603
1572,1.572e-11,1.65463656972056e-18,-7.44431039835422e-18,-5.78967382863366e-18,92.5800223194086
1573,1.573e-11,1.66005561735278e-18,-7.44961935150565e-18,-5.78956373415287e-18,92.8832282075907
1574,1.574e-11,1.66438238505852e-18,-7.45448365582061e-18,-5.79010127076209e-18,93.1253189833534
1575,1.575e-11,1.66717011314026e-18,-7.45787827001007e-18,-5.79070815686981e-18,93.2812976029188
1576,1.576e-11,1.66831207776006e-18,-7.45834297645357e-18,-5.79003089869351e-18,93.3451926672028
1577,1.577e-11,1.66806252019644e-18,-7.45754962972353e-18,-5.78948710952709e-18,93.3312294530248
1578,1.578e-11,1.66696152756997e-18,-7.45609612737208e-18,-5.78913459980211e-18,93.2696268486839
1579,1.579e-11,1.66561725486326e-18,-7.45492104755454e-18,-5.78930379269128e-18,93.1944122671451
1580,1.58e-11,1.66457311929803e-18,-7.45375217420494e-18,-5.78917905490691e-18,93.1359909221183
1581,1.581e-11,1.66421432396417e-18,-7.45292655714492e-18,-5.78871223318075e-18,93.1159156496237
1582,1.582e-11,1.66468553888766e-18,-7.45203636458081e-18,-5.78735082569315e-18,93.1422810092034
1583,1.583e-11,1.66591833539226e-18,-7.45201459814404e-18,-5.78609626275178e-18,93.2112582879603
1584,1.584e-11,1.66769882159344e-18,-7.45304270825342e-18,-5.78534388665998e-18,93.3108798334169
1585,1.585e-11,1.66971710185488e-18,-7.45426609214224e-18,-5.78454899028735e-18,93.4238064029551
1586,1.586e-11,1.67163072018394e-18,-7.45655497446206e-18,-5.78492425427812e-18,93.5308769408951
1587,1.587e-11,1.67307124252686e-18,-7.45806691490246e-18,-5.7849956723756e-18,93.6114768702688
1588,1.588e-11,1.67361095405463e-18,-7.45863494369715e-18,-5.78502398964253e-18,93.6416747434462
1589,1.589e-11,1.6728400144876e-18,-7.45884524555257e-18,-5.78600523106497e-18,93.5985392273888
1590,1.59e-11,1.67044163774078e-18,-7.45584542656532e-18,-5.78540378882453e-18,93.46434554594
1591,1.591e-11,1.66621409112639e-18,-7.45141783701409e-18,-5.7852037458877e-18,93.2278063765061
1592,1.592e-11,1.66016349982322e-18,-7.44596749458329e-18,-5.78580399476006e-18,92.8892644343395
1593,1.593e-11,1.65251269132328e-18,-7.43849916283215e-18,-5.78598647150888e-18,92.461187335931
1594,1.594e-11,1.64365605092266e-18,-7.42945943194994e-18,-5.78580338102728e-18,91.9656416789757
1595,1.595e-11,1.63416497361962e-18,-7.42104728342974e-18,-5.78688230981012e-18,91.4345980863043
1596,1.596e-11,1.62474220050363e-18,-7.41086716151544e-18,-5.78612496101181e-18,90.9073762411251
1597,1.597e-11,1.61612477768411e-18,-7.40276564677145e-18,-5.78664086908734e-18,90.4252152569142
1598,1.598e-11,1.60896111871789e-18,-7.39476157989905e-18,-5.78580046118116e-18,90.0243950894421
1599,1.599e-11,1.6037389094148e-18,-7.38952126747034e-18,-5.78578235805554e-18,89.7322026752986
1600,1.6e-11,1.60072320617642e-18,-7.3873698686068e-18,-5.78664666243038e-18,89.5634684177422
1601,1.601e-11,1.599936566709e-18,-7.3869978573578e-18,-5.78706129064879e-18,89.5194544627845
1602,1.602e-11,1.60118046050914e-18,-7.38846477388904e-18,-5.7872843133799e-18,89.5890526560595
1603,1.603e-11,1.60408870282362e-18,-7.3909472254607e-18,-5.78685852263708e-18,89.7517742731882
1604,1.604e-11,1.60820265130434e-18,-7.39519010113145e-18,-5.78698744982711e-18,89.9819574137857
1605,1.605e-11,1.61302330881119e-18,-7.39978662642529e-18,-5.78676331761411e-18,90.2516822510975
1606,1.606e-11,1.61805860341356e-18,-7.4045974605239e-18,-5.78653885711034e-18,90.5334164368416
1607,1.607e-11,1.6228624333624e-18,-7.41012915865192e-18,-5.78726672528951e-18,90.8021997406927
1608,1.608e-11,1.62708015224887e-18,-7.41359362022416e-18,-5.78651346797529e-18,91.0381890303001
1609,1.609e-11,1.63051481619631e-18,-7.4167748759092e-18,-5.78626005971289e-18,91.2303649260419
1610,1.61e-11,1.63318964192178e-18,-7.41903054546984e-18,-5.78584090354806e-18,91.3800264468232
1611,1.611e-11,1.63537473707206e-18,-7.42113606545158e-18,-5.78576132837953e-18,91.5022866225526
1612,1.612e-11,1.63746051409483e-18,-7.42325832968839e-18,-5.78579781559356e-18,91.6189897625988
1613,1.613e-11,1.63966387292639e-18,-7.42547195823496e-18,-5.78580808530857e-18,91.7422718255824
1614,1.614e-11,1.64180715553091e-18,-7.42694438187666e-18,-5.78513722634574e-18,91.8621925108828
1615,1.615e-11,1.6433871815462e-18,-7.42850655699567e-18,-5.78511937544947e-18,91.9505979326154
1616,1.616e-11,1.64388487817303e-18,-7.42755036314629e-18,-5.78366548497326e-18,91.9784449932107
1617,1.617e-11,1.64306985470642e-18,-7.42733019960424e-18,-5.78426034489783e-18,91.9328429002129
1618,1.618e-11,1.64109252667448e-18,-7.42536460161383e-18,-5.78427207493935e-18,91.8222076847948
1619,1.619e-11,1.63839316376252e-18,-7.42283169482814e-18,-5.78443853106562e-18,91.6711732623661
1620,1.62e-11,1.63553756478143e-18,-7.41988862869796e-18,-5.78435106391653e-18,91.5113971385681
1621,1.621e-11,1.63303679028901e-18,-7.41721612760581e-18,-5.7841793373168e-18,91.3714741110217
1622,1.622e-11,1.63122311004682e-18,-7.41621148611151e-18,-5.78498837606469e-18,91.2699952966558
1623,1.623e-11,1.63020947770187e-18,-7.41601565876275e-18,-5.78580618106089e-18,91.2132806640668
1624,1.624e-11,1.62993802536039e-18,-7.41626139907259e-18,-5.7863233737122e-18,91.1980923959645
1625,1.625e-11,1.63025998298688e-18,-7.41644066371501e-18,-5.78618068072813e-18,91.2161065295766
1626,1.626e-11,1.63102533490389e-18,-7.41731636106593e-18,-5.78629102616204e-18,91.2589294061262
1627,1.627e-11,1.63216228961132e-18,-7.41941738330279e-18,-5.78725509369147e-18,91.322544156408
1628,1.628e-11,1.6336830114693e-18,-7.42048049573262e-18,-5.78679748426332e-18,91.4076313992077
1629,1.629e-11,1.63566407792735e-18,-7.4223541005182e-18,-5.78669002259085e-18,91.5184757865847
1630,1.63e-11,1.63820465829441e-18,-7.42423105508113e-18,-5.78602639678672e-18,91.6606260275448
1631,1.631e-11,1.64137223666643e-18,-7.4274478481551e-18,-5.78607561148867e-18,91.8378579839433
1632,1.632e-11,1.64514830577448e-18,-7.43098644176868e-18,-5.7858381359942e-18,92.0491361393401
1633,1.633e-11,1.64938527086002e-18,-7.4349951775755e-18,-5.78560990671549e-18,92.2862022899159
1634,1.634e-11,1.653852310373e-18,-7.43891908758017e-18,-5.78506677720717e-18,92.5361415366254
1635,1.635e-11,1.65833954259962e-18,-7.4436694209551e-18,-5.78532987835548e-18,92.7872106035701
1636,1.636e-11,1.66269777125526e-18,-7.4481322404243e-18,-5.78543446916904e-18,93.0310616785411
1637,1.637e-11,1.66681109769995e-18,-7.45214974348841e-18,-5.78533864578846e-18,93.261210015055
1638,1.638e-11,1.67058824364022e-18,-7.45588556279466e-18,-5.78529731915444e-18,93.4725484212359
1639,1.639e-11,1.6739463952849e-18,-7.45980219912839e-18,-5.78585580384349e-18,93.6604433100028
1640,1.64e-11,1.67676217588643e-18,-7.46287982530616e-18,-5.78611764941973e-18,93.8179915207136
1641,1.641e-11,1.6788880642273e-18,-7.4648587024768e-18,-5.7859706382495e-18,93.9369389643078
1642,1.642e-11,1.68017726102295e-18,-7.46666188698608e-18,-5.78648462596314e-18,94.0090719452293
1643,1.643e-11,1.68043225427035e-18,-7.46616931496828e-18,-5.78573706069793e-18,94.0233392961192
1644,1.644e-11,1.67943561475895e-18,-7.46538336109367e-18,-5.78594774633473e-18,93.9675754444684
1645,1.645e-11,1.67700908539683e-18,-7.46295777536981e-18,-5.78594868997298e-18,93.8318065713424
1646,1.646e-11,1.67308311732265e-18,-7.45872060226281e-18,-5.78563748494015e-18,93.6121412873862
1647,1.647e-11,1.6677787304775e-18,-7.45298653296997e-18,-5.78520780249247e-18,93.3153508854927
1648,1.648e-11,1.66147346694051e-18,-7.44729992481667e-18,-5.78582645787616e-18,92.9625595537487
1649,1.649e-11,1.65483248115736e-18,-7.44172524399448e-18,-5.78689276283712e-18,92.5909839320816
1650,1.65e-11,1.6486641373118e-18,-7.43536086130875e-18,-5.78669672399696e-18,92.2458535141116
1651,1.651e-11,1.64367921486056e-18,-7.43044936434913e-18,-5.78677014948857e-18,91.9669377447871
1652,1.652e-11,1.6403130914212e-18,-7.42762894340604e-18,-5.78731585198483e-18,91.7785968191431
1653,1.653e-11,1.63871438912648e-18,-7.42613406084139e-18,-5.78741967171491e-18,91.6891464245149
1654,1.654e-11,1.63879644324859e-18,-7.42623439139706e-18,-5.78743794814847e-18,91.6937375066871
1655,1.655e-11,1.64028470931322e-18,-7.42825885908975e-18,-5.78797414977653e-18,91.7770087869197
1656,1.656e-11,1.64277315122107e-18,-7.42991683945365e-18,-5.78714368823259e-18,91.9162417832072
1657,1.657e-11,1.64581719511895e-18,-7.43262916286383e-18,-5.78681196774488e-18,92.0865617538669
1658,1.658e-11,1.6491207450792e-18,-7.43664703348854e-18,-5.78752628840934e-18,92.2714015758861
1659,1.659e-11,1.65266924969013e-18,-7.43961827932691e-18,-5.78694902963679e-18,92.4699470704628
1660,1.66e-11,1.65671743094159e-18,-7.44328211897848e-18,-5.78656468803689e-18,92.6964504111186
1661,1.661e-11,1.66158743933536e-18,-7.44855277663518e-18,-5.78696533729982e-18,92.9689365232002
1662,1.662e-11,1.66732875813484e-18,-7.45543094369595e-18,-5.78810218556112e-18,93.290174088189
1663,1.663e-11,1.67359301687417e-18,-7.46112835260302e-18,-5.78753533572885e-18,93.6406711245264
1664,1.664e-11,1.67979578899065e-18,-7.46731433702515e-18,-5.7875185480345e-18,93.9877278688857
1665,1.665e-11,1.68539525191161e-18,-7.47309273621761e-18,-5.78769748430601e-18,94.3010283311661
1666,1.666e-11,1.6900481080754e-18,-7.47770274383132e-18,-5.78765463575592e-18,94.5613643683211
1667,1.667e-11,1.69359642043986e-18,-7.48129421225018e-18,-5.78769779181032e-18,94.7598991063471
1668,1.668e-11,1.69606470217724e-18,-7.48359851946235e-18,-5.78753381728511e-18,94.8980041032506
1669,1.669e-11,1.6976074949365e-18,-7.48532427642852e-18,-5.78771678149202e-18,94.9843262544105
1670,1.67e-11,1.69849072697857e-18,-7.48527613563976e-18,-5.78678540866119e-18,95.033744745253
1671,1.671e-11,1.69908118254248e-18,-7.48578904294749e-18,-5.78670786040501e-18,95.0667818425138
1672,1.672e-11,1.69974816379565e-18,-7.48715396702272e-18,-5.78740580322707e-18,95.1041006957504
1673,1.673e-11,1.70072964570545e-18,-7.48818419031425e-18,-5.7874545446088e-18,95.1590164511364
1674,1.674e-11,1.70204541121507e-18,-7.48981188139755e-18,-5.78776647018249e-18,95.2326360014814
1675,1.675e-11,1.70355424569867e-18,-7.49124219462459e-18,-5.78768794892593e-18,95.3170581233686
1676,1.676e-11,1.70501910179178e-18,-7.49258292176109e-18,-5.7875638199693e-18,95.3990195717478
1677,1.677e-11,1.70611876986186e-18,-7.49426952417953e-18,-5.78815075431767e-18,95.4605480646718
1678,1.678e-11,1.70642996321347e-18,-7.49563021984188e-18,-5.78920025662841e-18,95.4779599168965
1679,1.679e-11,1.70545747501796e-18,-7.4939801901622e-18,-5.78852271514424e-18,95.4235473767088
1680,1.68e-11,1.70272405900127e-18,-7.49070953437159e-18,-5.78798547537032e-18,95.2706076191426
1681,1.681e-11,1.69795628142762e-18,-7.48639642319422e-18,-5.7884401417666e-18,95.0038415133648
1682,1.682e-11,1.69133615423894e-18,-7.4793751346643e-18,-5.78803898042536e-18,94.6334329692159
1683,1.683e-11,1.68350472641102e-18,-7.47168756436998e-18,-5.78818283795896e-18,94.1952498803314
1684,1.684e-11,1.67538433199344e-18,-7.46396642707034e-18,-5.78858209507691e-18,93.7408985682789
1685,1.685e-11,1.66790572246339e-18,-7.45538170500266e-18,-5.78747598253928e-18,93.3224563255046
1686,1.686e-11,1.6617480200387e-18,-7.44920988832775e-18,-5.78746186828905e-18,92.9779213150098
1687,1.687e-11,1.65724407149854e-18,-7.44592714900163e-18,-5.78868307750309e-18,92.725916938941
1688,1.688e-11,1.65442612015417e-18,-7.44317163516707e-18,-5.78874551501289e-18,92.5682472710931
1689,1.689e-11,1.65309911966166e-18,-7.44212375102382e-18,-5.78902463136216e-18,92.4939991023637
1690,1.69e-11,1.65285959851988e-18,-7.44232669182757e-18,-5.78946709330769e-18,92.4805974448287
1691,1.691e-11,1.6531584083001e-18,-7.44230674536155e-18,-5.78914833706145e-18,92.4973164129865
1692,1.692e-11,1.65345670960219e-18,-7.44242217132586e-18,-5.78896546172366e-18,92.5140069308387
1693,1.693e-11,1.65342967973865e-18,-7.44375282032662e-18,-5.79032314058797e-18,92.5124945592302
1694,1.694e-11,1.65311436762421e-18,-7.44320682279051e-18,-5.7900924551663e-18,92.4948522544933
1695,1.695e-11,1.65289011189159e-18,-7.44304798495753e-18,-5.79015787306594e-18,92.4823047252584
1696,1.696e-11,1.65328868310486e-18,-7.44249957501073e-18,-5.78921089190586e-18,92.5046055328774
1697,1.697e-11,1.65477982664495e-18,-7.44448206666887e-18,-5.78970224002393e-18,92.5880378132637
1698,1.698e-11,1.65760080516135e-18,-7.44700120032089e-18,-5.78940039515954e-18,92.7458768570699
1699,1.699e-11,1.66168377666059e-18,-7.45069736933538e-18,-5.78901359267479e-18,92.9743267774004
1700,1.7e-11,1.66666192667508e-18,-7.45612271418049e-18,-5.7894607875054e-18,93.2528636161755
1701,1.701e-11,1.67190260069872e-18,-7.46166423789426e-18,-5.78976163719554e-18,93.5460891660972
1702,1.702e-11,1.67660046849398e-18,-7.46570682504254e-18,-5.78910635654856e-18,93.808943688533
1703,1.703e-11,1.67991719404572e-18,-7.46902612385534e-18,-5.78910892980962e-18,93.9945207096303
1704,1.704e-11,1.68114582648638e-18,-7.46973462793168e-18,-5.78858880144529e-18,94.0632650011931
1705,1.705e-11,1.67982854846632e-18,-7.46858427204065e-18,-5.78875572357433e-18,93.9895608230488
1706,1.706e-11,1.67582306452637e-18,-7.46401661808627e-18,-5.7881935535599e-18,93.7654464771276
1707,1.707e-11,1.66934954857395e-18,-7.45796952167689e-18,-5.78861997310294e-18,93.4032411068804
1708,1.708e-11,1.66102838315167e-18,-7.44944105104149e-18,-5.78841266788982e-18,92.9376562802085
1709,1.709e-11,1.65189711337325e-18,-7.44023060506809e-18,-5.78833349169484e-18,92.4267445940047
1710,1.71e-11,1.64325904367355e-18,-7.43121351206971e-18,-5.78795446839616e-18,91.9434283780877
1711,1.711e-11,1.63630376176037e-18,-7.42392111334597e-18,-5.78761735158559e-18,91.5542672979188
1712,1.712e-11,1.63164537132233e-18,-7.42043727576861e-18,-5.78879190444628e-18,91.29362160773
1713,1.713e-11,1.62917613959629e-18,-7.4179006630785e-18,-5.78872452348221e-18,91.155463457178
1714,1.714e-11,1.62838529598057e-18,-7.41774825858209e-18,-5.78936296260152e-18,91.1112142722302
1715,1.715e-11,1.62874139112504e-18,-7.41867611286664e-18,-5.7899347217416e-18,91.1311384640595
1716,1.716e-11,1.62981688978379e-18,-7.41885395002221e-18,-5.78903706023842e-18,91.1913146330463
1717,1.717e-11,1.63128354545492e-18,-7.42007905009129e-18,-5.78879550463637e-18,91.273376771194
1718,1.718e-11,1.63285909672267e-18,-7.42120534294393e-18,-5.78834624622125e-18,91.3615318224017
1719,1.719e-11,1.63429580367838e-18,-7.42239260686134e-18,-5.78809680318297e-18,91.4419182736982
1720,1.72e-11,1.63544708489965e-18,-7.42389396997869e-18,-5.78844688507904e-18,91.5063346193248
1721,1.721e-11,1.63631292116765e-18,-7.42444646257265e-18,-5.788133541405e-18,91.554779783951
1722,1.722e-11,1.63698089168099e-18,-7.42459711252185e-18,-5.78761622084086e-18,91.5921539881508
1723,1.723e-11,1.63753199251312e-18,-7.42494145576613e-18,-5.78740946325301e-18,91.6229891142883
1724,1.724e-11,1.63800610321764e-18,-7.42562389160558e-18,-5.78761778838794e-18,91.6495164982525
1725,1.725e-11,1.63837271873055e-18,-7.42488067135604e-18,-5.78650795262549e-18,91.6700293244459
1726,1.726e-11,1.63861137671948e-18,-7.42547287693315e-18,-5.78686150021367e-18,91.6833826869587
1727,1.727e-11,1.63882734594662e-18,-7.42536745863535e-18,-5.78654011268873e-18,91.6954665706555
1728,1.728e-11,1.63924732441456e-18,-7.42531387879205e-18,-5.78606655437749e-18,91.7189651543606
1729,1.729e-11,1.64013753486775e-18,-7.4265442414009e-18,-5.78640670653316e-18,91.7687741004055
1730,1.73e-11,1.64171530380318e-18,-7.42836799557848e-18,-5.7866526917753e-18,91.857053234283
1731,1.731e-11,1.64413453414315e-18,-7.43042878622609e-18,-5.78629425208294e-18,91.9924137134171
1732,1.732e-11,1.64752302591196e-18,-7.43497739492271e-18,-5.78745436901075e-18,92.1820061890861
1733,1.733e-11,1.65198891317972e-18,-7.43984391040962e-18,-5.7878549972299e-18,92.4318809655124
1734,1.734e-11,1.65756917997221e-18,-7.44563228802147e-18,-5.78806310804927e-18,92.7441073683674
1735,1.735e-11,1.66412998532859e-18,-7.45241961569878e-18,-5.78828963037018e-18,93.1111967446345
1736,1.736e-11,1.67129672813062e-18,-7.45977504133078e-18,-5.78847831320015e-18,93.5121894585098
1737,1.737e-11,1.67849241088867e-18,-7.46610111300019e-18,-5.78760870211152e-18,93.9148014172532
1738,1.738e-11,1.68509461064978e-18,-7.47262863211101e-18,-5.78753402146123e-18,94.2842068881742
1739,1.739e-11,1.69056659901189e-18,-7.47735472592464e-18,-5.78678812691275e-18,94.590374909579
1740,1.74e-11,1.69458067425498e-18,-7.48156558346604e-18,-5.78698490921106e-18,94.8149699550396
1741,1.741e-11,1.69708081987059e-18,-7.48475681633626e-18,-5.78767599646568e-18,94.9548577957476
1742,1.742e-11,1.69827193419732e-18,-7.48612210452151e-18,-5.7878501703242e-18,95.0215028784029
1743,1.743e-11,1.69856384074325e-18,-7.48698708587098e-18,-5.78842324512773e-18,95.0378355976433
1744,1.744e-11,1.69842224745037e-18,-7.48686790491134e-18,-5.78844565746097e-18,95.0299131870937
1745,1.745e-11,1.69827414654985e-18,-7.48593335351759e-18,-5.78765920696774e-18,95.0216266636804
1746,1.746e-11,1.69843069014237e-18,-7.48613084026776e-18,-5.78770015012539e-18,95.0303855715605
1747,1.747e-11,1.69907070256746e-18,-7.48635934304583e-18,-5.78728864047837e-18,95.0661954682376
1748,1.748e-11,1.70023136308122e-18,-7.48712193880184e-18,-5.78689057572061e-18,95.1311366028866
1749,1.749e-11,1.70177996167145e-18,-7.48802632249156e-18,-5.78624636082011e-18,95.2177836011885
1750,1.75e-11,1.70348696241e-18,-7.48974992675285e-18,-5.78626296434285e-18,95.3132934970572
1751,1.751e-11,1.70515897084815e-18,-7.49183266656657e-18,-5.78667369571843e-18,95.406845508027
1752,1.752e-11,1.70680854711067e-18,-7.49392386729667e-18,-5.787115320186e-18,95.4991423966588
1753,1.753e-11,1.70867940114988e-18,-7.49577258869302e-18,-5.78709318754314e-18,95.6038201923006
1754,1.754e-11,1.71105638619837e-18,-7.49815353421041e-18,-5.78709714801204e-18,95.7368169680697
1755,1.755e-11,1.7139557719859e-18,-7.50194578885999e-18,-5.78799001687409e-18,95.8990430458891
1756,1.756e-11,1.71692411320328e-18,-7.50477190515127e-18,-5.78784779194798e-18,96.0651273094583
1757,1.757e-11,1.71915823551718e-18,-7.50706337105602e-18,-5.78790513553884e-18,96.1901306470308
1758,1.758e-11,1.71980109353172e-18,-7.50769244788262e-18,-5.78789135435089e-18,96.2260997597796
1759,1.759e-11,1.71824956599871e-18,-7.50675619900918e-18,-5.78850663301047e-18,96.1392888816303
1760,1.76e-11,1.71428372706418e-18,-7.50216889606948e-18,-5.78788516900529e-18,95.9173927481877
1761,1.761e-11,1.70806005269349e-18,-7.49561645051684e-18,-5.78755639782334e-18,95.5691664834652
1762,1.762e-11,1.70002450186208e-18,-7.48694342386713e-18,-5.78691892200504e-18,95.1195623293359
1763,1.763e-11,1.69073854822586e-18,-7.47803205415871e-18,-5.78729350593285e-18,94.5999957909001
1764,1.764e-11,1.68078785464042e-18,-7.4677941884296e-18,-5.78700633378918e-18,94.0432358043922
1765,1.765e-11,1.6707599078293e-18,-7.45794530247544e-18,-5.78718539464614e-18,93.4821533548801
1766,1.766e-11,1.66124439801642e-18,-7.44906134842685e-18,-5.78781695041042e-18,92.9497427174154
1767,1.767e-11,1.65285154923295e-18,-7.44079440687885e-18,-5.78794285764589e-18,92.4801470721142
1768,1.768e-11,1.64616176091606e-18,-7.43545327274952e-18,-5.78929151183346e-18,92.1058408570672
1769,1.769e-11,1.64165700551859e-18,-7.43052070567604e-18,-5.78886370015744e-18,91.8537913358172
1770,1.77e-11,1.63972074409911e-18,-7.42882366826116e-18,-5.78910292416206e-18,91.7454538744602
1771,1.771e-11,1.64062472032453e-18,-7.42967122348851e-18,-5.78904650316397e-18,91.7960330413043
1772,1.772e-11,1.64447294882534e-18,-7.43327576489039e-18,-5.78880281606504e-18,92.0113486501908
1773,1.773e-11,1.651054489962e-18,-7.43924224523411e-18,-5.7881877552721e-18,92.3795982322914
1774,1.774e-11,1.65967906152708e-18,-7.44849352916529e-18,-5.78881446763821e-18,92.8621592022361
1775,1.775e-11,1.66918651598952e-18,-7.45808582640847e-18,-5.78889931041895e-18,93.3941191277211
1776,1.776e-11,1.67811640515138e-18,-7.46751782651481e-18,-5.78940142136343e-18,93.8937631903776
1777,1.777e-11,1.68496620007057e-18,-7.47465189547606e-18,-5.78968569540548e-18,94.2770220752025
